code,name,day_seq,lang_code,is_active,cr_by,cr_dtimes
101,Sunday,1,eng,TRUE,superadmin,now()
102,Monday,2,eng,TRUE,superadmin,now()
103,Tuesday,3,eng,TRUE,superadmin,now()
104,Wednesday,4,eng,TRUE,superadmin,now()
105,Thursday,5,eng,TRUE,superadmin,now()
106,Friday,6,eng,TRUE,superadmin,now()
107,Saturday ,7,eng,TRUE,superadmin,now()
101,الاحد,1,ara,TRUE,superadmin,now()
102,الاثنين,2,ara,TRUE,superadmin,now()
103,الثلاثاء,3,ara,TRUE,superadmin,now()
104,الاربعاء,4,ara,TRUE,superadmin,now()
105,الخميس,5,ara,TRUE,superadmin,now()
106,الجمعه,6,ara,TRUE,superadmin,now()
107,السبت,7,ara,TRUE,superadmin,now()
101,Dimanche,1,fra,TRUE,superadmin,now()
102,Lundi,2,fra,TRUE,superadmin,now()
103,Mardi,3,fra,TRUE,superadmin,now()
104,Mercredi,4,fra,TRUE,superadmin,now()
105,Jeudi,5,fra,TRUE,superadmin,now()
106,Vendredi,6,fra,TRUE,superadmin,now()
107,Samedi,7,fra,TRUE,superadmin,now()
