id,name,mac_address,serial_num,ip_address,mspec_id,lang_code,is_active,cr_by,cr_dtimes
10001,Machine 1,8C-16-45-5A-5D-0D,NM5328114630,192.168.0.150,1001,eng,TRUE,superadmin,now()
10002,Machine 2,8C-16-45-88-E1-0D,WY2132605316,192.168.0.133,1001,eng,TRUE,superadmin,now()
10003,Machine 3,00-FF-D3-E3-9A-27,CM6384145127,192.168.0.161,1001,eng,TRUE,superadmin,now()
10004,Machine 4,8C-16-45-5A-62-41,NT894252578,192.168.0.259,1001,eng,TRUE,superadmin,now()
10005,Machine 5,E8-6A-64-1D-75-E4,YM866672706,192.168.0.119,1001,eng,TRUE,superadmin,now()
10006,Machine 6,8C-16-45-FA-94-B7,WT6501645780,192.168.0.177,1001,eng,TRUE,superadmin,now()
10007,Machine 7,8C-16-45-1A-0F-62,LK8186452621,192.168.0.227,1001,eng,TRUE,superadmin,now()
10008,Machine 8,E8-6A-64-1C-52-6E,NR3264783870,192.168.0.207,1001,eng,TRUE,superadmin,now()
10009,Machine 9,48-51-B7-10-35-A6,RW437027336,192.168.0.220,1001,eng,TRUE,superadmin,now()
10010,Machine 10,8C-16-45-38-F3-F3,SI158158531,192.168.0.242,1001,eng,TRUE,superadmin,now()
10011,Machine 11,D4-3D-7E-58-CC-45,XF3416823469,192.168.0.173,1001,eng,TRUE,superadmin,now()
10012,Machine 12,8C-16-45-5A-5D-96,BW4524978011,192.168.0.203,1001,eng,TRUE,superadmin,now()
10013,Machine 13,8C-16-45-5A-5D-8E,DB289579153,192.168.0.112,1001,eng,TRUE,superadmin,now()
10014,Machine 14,8C-16-45-33-A5-5F,SI4597903231,192.168.0.178,1001,eng,TRUE,superadmin,now()
10015,Machine 15,3C-95-09-F9-EA-DF,TJ7809002958,192.168.0.267,1001,eng,TRUE,superadmin,now()
10016,Machine 16,8C-16-45-88-E7-0B,JR6082789079,192.168.0.149,1001,eng,TRUE,superadmin,now()
10017,Machine 17,B4-69-21-5A-DB-C4,SA3722889241,192.168.0.127,1001,eng,TRUE,superadmin,now()
10018,Machine 18,E8-6A-64-1D-48-B7,RR2683722548,192.168.0.248,1001,eng,TRUE,superadmin,now()
10019,Machine 19,8C-16-45-59-69-09,PO6528391346,192.168.0.121,1001,eng,TRUE,superadmin,now()
10020,Machine 20,98-E7-F4-30-16-5A,FB5962911652,192.168.0.215,1001,eng,TRUE,superadmin,now()
10021,Machine 21,38-BA-F8-53-C7-8F,FB5962911653,192.168.0.874,1001,eng,TRUE,superadmin,now()
10022,Machine 22,E8-6A-64-1C-58-C2,FB5962911654,192.168.0.721,1001,eng,TRUE,superadmin,now()
10023,Machine 23,E4-A4-71-CE-BA-93,FB5962911655,192.168.0.841,1001,eng,TRUE,superadmin,now()
10024,Machine 24,54-E1-AD-EA-30-C9,FB5962911656,192.168.0.186,1001,eng,TRUE,superadmin,now()
10025,Machine 25,98-E7-F4-2D-BB-80,FB5962911657,192.168.0.627,1001,eng,TRUE,superadmin,now()
10026,Machine 26,58-20-B1-D6-C3-BE,FB5962911658,192.168.0.879,1001,eng,TRUE,superadmin,now()
10027,Machine 27,8C-16-45-38-F0-25,FB5962911659,192.168.0.628,1001,eng,TRUE,superadmin,now()
10028,Machine 28,6C-88-14-AC-EF-55,FB5962911661,192.168.0.306,1001,eng,TRUE,superadmin,now()
10029,Machine 29,3C-6A-A7-C0-DF-27,FB5962911662,192.168.0.355,1001,eng,TRUE,superadmin,now()
10030,Machine 30,70-5A-0F-8C-01-39,FB5962911664,192.168.0.356,1001,eng,TRUE,superadmin,now()
10031,Machine 31,58-20-B1-DA-F3-FB,FB5962911663,192.168.0.357,1001,eng,TRUE,superadmin,now()
10032,Machine 32,F4-30-B9-D4-CD-6F,FB5962911665,192.168.0.358,1001,eng,TRUE,superadmin,now()
10033,Machine 33,A8-1E-84-DB-EF-93,FB5962911666,192.168.0.359,1001,eng,TRUE,superadmin,now()
10034,Machine 34,8C-16-45-50-CC-F6,FB5962911667,192.168.0.360,1001,eng,TRUE,superadmin,now()
10035,Machine 35,8C-16-45-65-DD-40,FB5962911668,192.168.0.361,1001,eng,TRUE,superadmin,now()
