screen_id,role_code,lang_code,is_permitted,is_active,cr_by,cr_dtimes
approveRegistrationRoot,SUPERADMIN,eng,TRUE,TRUE,superadmin,now()
loginRoot,OFFICER,eng,TRUE,TRUE,superadmin,now()
loginRoot,SUPERVISOR,eng,TRUE,TRUE,superadmin,now()
loginRoot,SUPERADMIN,eng,TRUE,TRUE,superadmin,now()
lostUINRoot,OFFICER,eng,TRUE,TRUE,superadmin,now()
lostUINRoot,SUPERVISOR,eng,TRUE,TRUE,superadmin,now()
lostUINRoot,SUPERADMIN,eng,TRUE,TRUE,superadmin,now()
newRegistrationRoot,OFFICER,eng,TRUE,TRUE,superadmin,now()
newRegistrationRoot,SUPERVISOR,eng,TRUE,TRUE,superadmin,now()
newRegistrationRoot,SUPERADMIN,eng,TRUE,TRUE,superadmin,now()
onBoardRoot,OFFICER,eng,TRUE,TRUE,superadmin,now()
onBoardRoot,SUPERVISOR,eng,TRUE,TRUE,superadmin,now()
onBoardRoot,SUPERADMIN,eng,TRUE,TRUE,superadmin,now()
registrationCorrectionRoot,OFFICER,eng,TRUE,TRUE,superadmin,now()
registrationCorrectionRoot,SUPERVISOR,eng,TRUE,TRUE,superadmin,now()
registrationCorrectionRoot,SUPERADMIN,eng,TRUE,TRUE,superadmin,now()
reportRoot,SUPERVISOR,eng,TRUE,TRUE,superadmin,now()
reportRoot,SUPERADMIN,eng,TRUE,TRUE,superadmin,now()
sendPacketServerRoot,OFFICER,eng,TRUE,TRUE,superadmin,now()
sendPacketServerRoot,SUPERVISOR,eng,TRUE,TRUE,superadmin,now()
sendPacketServerRoot,SUPERADMIN,eng,TRUE,TRUE,superadmin,now()
syncClientServerRoot,OFFICER,eng,TRUE,TRUE,superadmin,now()
syncClientServerRoot,SUPERVISOR,eng,TRUE,TRUE,superadmin,now()
syncClientServerRoot,SUPERADMIN,eng,TRUE,TRUE,superadmin,now()
syncServerClientRoot,OFFICER,eng,TRUE,TRUE,superadmin,now()
syncServerClientRoot,SUPERVISOR,eng,TRUE,TRUE,superadmin,now()
syncServerClientRoot,SUPERADMIN,eng,TRUE,TRUE,superadmin,now()
uinActivationRoot,OFFICER,eng,TRUE,TRUE,superadmin,now()
uinActivationRoot,SUPERVISOR,eng,TRUE,TRUE,superadmin,now()
uinActivationRoot,SUPERADMIN,eng,TRUE,TRUE,superadmin,now()
uinUpdateRoot,OFFICER,eng,TRUE,TRUE,superadmin,now()
uinUpdateRoot,SUPERVISOR,eng,TRUE,TRUE,superadmin,now()
uinUpdateRoot,SUPERADMIN,eng,TRUE,TRUE,superadmin,now()
updateClientSoftwareRoot,OFFICER,eng,TRUE,TRUE,superadmin,now()
updateClientSoftwareRoot,SUPERVISOR,eng,TRUE,TRUE,superadmin,now()
updateClientSoftwareRoot,SUPERADMIN,eng,TRUE,TRUE,superadmin,now()
