regcntr_id,usr_id,lang_code,is_active,cr_by,cr_dtimes
10001,110001,fra,TRUE,superadmin,now()
10003,110002,fra,TRUE,superadmin,now()
10003,110003,fra,TRUE,superadmin,now()
10004,110004,fra,TRUE,superadmin,now()
10005,110005,fra,TRUE,superadmin,now()
10006,110006,fra,TRUE,superadmin,now()
10007,110007,fra,TRUE,superadmin,now()
10008,110008,fra,TRUE,superadmin,now()
10009,110009,fra,TRUE,superadmin,now()
10010,110010,fra,TRUE,superadmin,now()
10011,110011,fra,TRUE,superadmin,now()
10011,110012,fra,TRUE,superadmin,now()
10012,110013,fra,TRUE,superadmin,now()
10012,110014,fra,TRUE,superadmin,now()
10013,110015,fra,TRUE,superadmin,now()
10013,110016,fra,TRUE,superadmin,now()
10014,110017,fra,TRUE,superadmin,now()
10014,110018,fra,TRUE,superadmin,now()
10015,110019,fra,TRUE,superadmin,now()
10015,110020,fra,TRUE,superadmin,now()
10002,110021,fra,TRUE,superadmin,now()
10003,110022,fra,TRUE,superadmin,now()
10004,110023,fra,TRUE,superadmin,now()
10003,110024,fra,TRUE,superadmin,now()
10006,110025,fra,TRUE,superadmin,now()
10007,110026,fra,TRUE,superadmin,now()
10008,110027,fra,TRUE,superadmin,now()
10009,110028,fra,TRUE,superadmin,now()
10010,110029,fra,TRUE,superadmin,now()
10001,110030,fra,TRUE,superadmin,now()
10001,110031,fra,TRUE,superadmin,now()
10002,110032,fra,TRUE,superadmin,now()
10005,110033,fra,TRUE,superadmin,now()
10005,110034,fra,TRUE,superadmin,now()
10005,110035,fra,TRUE,superadmin,now()
10006,110036,fra,TRUE,superadmin,now()
10006,110037,fra,TRUE,superadmin,now()
10006,110038,fra,TRUE,superadmin,now()
10006,110039,fra,TRUE,superadmin,now()
10006,110040,fra,TRUE,superadmin,now()
10006,110041,fra,TRUE,superadmin,now()
10006,110042,fra,TRUE,superadmin,now()
10006,110043,fra,TRUE,superadmin,now()
10006,110044,fra,TRUE,superadmin,now()
10006,110045,fra,TRUE,superadmin,now()
10006,110046,fra,TRUE,superadmin,now()
10006,110047,fra,TRUE,superadmin,now()
10006,110048,fra,TRUE,superadmin,now()
10006,110049,fra,TRUE,superadmin,now()
10006,110050,fra,TRUE,superadmin,now()
10006,110051,fra,TRUE,superadmin,now()
10006,110052,fra,TRUE,superadmin,now()
10006,110053,fra,TRUE,superadmin,now()
10006,110054,fra,TRUE,superadmin,now()
10006,110055,fra,TRUE,superadmin,now()
10006,110056,fra,TRUE,superadmin,now()
10006,110057,fra,TRUE,superadmin,now()
10007,110058,fra,TRUE,superadmin,now()
10007,110059,fra,TRUE,superadmin,now()
10007,110060,fra,TRUE,superadmin,now()
10007,110061,fra,TRUE,superadmin,now()
10008,110062,fra,TRUE,superadmin,now()
10008,110063,fra,TRUE,superadmin,now()
10008,110064,fra,TRUE,superadmin,now()
10008,110065,fra,TRUE,superadmin,now()
10008,110066,fra,TRUE,superadmin,now()
10008,110067,fra,TRUE,superadmin,now()
10008,110068,fra,TRUE,superadmin,now()
10008,110069,fra,TRUE,superadmin,now()
10008,110070,fra,TRUE,superadmin,now()
10008,110071,fra,TRUE,superadmin,now()
10008,110072,fra,TRUE,superadmin,now()
10008,110073,fra,TRUE,superadmin,now()
10008,110074,fra,TRUE,superadmin,now()
10008,110075,fra,TRUE,superadmin,now()
10008,110076,fra,TRUE,superadmin,now()
10008,110077,fra,TRUE,superadmin,now()
10008,110078,fra,TRUE,superadmin,now()
10008,110079,fra,TRUE,superadmin,now()
10008,110080,fra,TRUE,superadmin,now()
10008,110081,fra,TRUE,superadmin,now()
10008,110082,fra,TRUE,superadmin,now()
10008,110083,fra,TRUE,superadmin,now()
10008,110084,fra,TRUE,superadmin,now()
10008,110085,fra,TRUE,superadmin,now()
10008,110086,fra,TRUE,superadmin,now()
10008,110087,fra,TRUE,superadmin,now()
10008,110088,fra,TRUE,superadmin,now()
10008,110089,fra,TRUE,superadmin,now()
10008,110090,fra,TRUE,superadmin,now()
10008,110091,fra,TRUE,superadmin,now()
10008,110092,fra,TRUE,superadmin,now()
10008,110093,fra,TRUE,superadmin,now()
10008,110094,fra,TRUE,superadmin,now()
10008,110095,fra,TRUE,superadmin,now()
10008,110096,fra,TRUE,superadmin,now()
10008,110097,fra,TRUE,superadmin,now()
10008,110098,fra,TRUE,superadmin,now()
10008,110099,fra,TRUE,superadmin,now()
10008,110100,fra,TRUE,superadmin,now()
10008,110101,fra,TRUE,superadmin,now()
