code,name,hierarchy_level,hierarchy_level_name,parent_loc_code,lang_code,is_active,cr_by,cr_dtimes
MOR,Morroco,0,Country,,eng,TRUE,superadmin,now()
MOR,الْـمَغْرِبُ,0,بلد,,ara,TRUE,superadmin,now()
MOR,Maroc,0,Pays,,fra,TRUE,superadmin,now()
RSK,Rabat Sale Kenitra,1,Region,MOR,eng,TRUE,superadmin,now()
RSK,جهة الرباط سلا القنيطرة,1,منطقة,MOR,ara,TRUE,superadmin,now()
RSK,Rabat-Salé-Kénitra,1,Région,MOR,fra,TRUE,superadmin,now()
KTA,Kenitra,2,Province,RSK,eng,TRUE,superadmin,now()
KTA,القنيطرة,2,المحافظة,RSK,ara,TRUE,superadmin,now()
KTA,Kénitra,2,Province,RSK,fra,TRUE,superadmin,now()
BNMR,Ben Mansour,3,Local Administrative Authority,KTA,eng,TRUE,superadmin,now()
BNMR,بن منصور,3,الهيئة الإدارية المحلية,KTA,ara,TRUE,superadmin,now()
BNMR,Ben Mansour,3,Autorité administrative locale,KTA,fra,TRUE,superadmin,now()
14022,14022,4,Postal Code,BNMR,eng,TRUE,superadmin,now()
14022,14022,4,الرمز البريدي,BNMR,ara,TRUE,superadmin,now()
14022,14022,4,code postal,BNMR,fra,TRUE,superadmin,now()
MNAS,Mnasra,3,Local Administrative Authority,KTA,eng,TRUE,superadmin,now()
MNAS,منَسرَ ,3,الهيئة الإدارية المحلية,KTA,ara,TRUE,superadmin,now()
MNAS,Mnasra,3,Autorité administrative locale,KTA,fra,TRUE,superadmin,now()
14053,14053,4,Postal Code,MNAS,eng,TRUE,superadmin,now()
14053,14053,4,الرمز البريدي,MNAS,ara,TRUE,superadmin,now()
14053,14053,4,code postal,MNAS,fra,TRUE,superadmin,now()
MOGR,Mograne,3,Local Administrative Authority,KTA,eng,TRUE,superadmin,now()
MOGR,مڭرن,3,الهيئة الإدارية المحلية,KTA,ara,TRUE,superadmin,now()
MOGR,Mograne,3,Autorité administrative locale,KTA,fra,TRUE,superadmin,now()
14023,14023,4,Postal Code,MOGR,eng,TRUE,superadmin,now()
14023,14023,4,الرمز البريدي,MOGR,ara,TRUE,superadmin,now()
14023,14023,4,code postal,MOGR,fra,TRUE,superadmin,now()
ASSM,Assam,3,Local Administrative Authority,KTA,eng,TRUE,superadmin,now()
ASSM,العصام,3,الهيئة الإدارية المحلية,KTA,ara,TRUE,superadmin,now()
ASSM,Assam,3,Autorité administrative locale,KTA,fra,TRUE,superadmin,now()
14000,14000,4,Postal Code,ASSM,eng,TRUE,superadmin,now()
14000,14000,4,الرمز البريدي,ASSM,ara,TRUE,superadmin,now()
14000,14000,4,code postal,ASSM,fra,TRUE,superadmin,now()
MEHD,Mehdia,3,Local Administrative Authority,KTA,eng,TRUE,superadmin,now()
MEHD,مهدية,3,الهيئة الإدارية المحلية,KTA,ara,TRUE,superadmin,now()
MEHD,Mehdia,3,Autorité administrative locale,KTA,fra,TRUE,superadmin,now()
14110,14110,4,Postal Code,MEHD,eng,TRUE,superadmin,now()
14110,14110,4,الرمز البريدي,MEHD,ara,TRUE,superadmin,now()
14110,14110,4,code postal,MEHD,fra,TRUE,superadmin,now()
OLOJ,Ouled Oujih,3,Local Administrative Authority,KTA,eng,TRUE,superadmin,now()
OLOJ,اولاد اوجيه,3,الهيئة الإدارية المحلية,KTA,ara,TRUE,superadmin,now()
OLOJ,Ouled Oujih,3,Autorité administrative locale,KTA,fra,TRUE,superadmin,now()
14080,14080,4,Postal Code,OLOJ,eng,TRUE,superadmin,now()
14080,14080,4,الرمز البريدي,OLOJ,ara,TRUE,superadmin,now()
14080,14080,4,code postal,OLOJ,fra,TRUE,superadmin,now()
SDTB,Sidi Taibi,3,Local Administrative Authority,KTA,eng,TRUE,superadmin,now()
SDTB,سيدي الطيبي,3,الهيئة الإدارية المحلية,KTA,ara,TRUE,superadmin,now()
SDTB,Sidi Taibi,3,Autorité administrative locale,KTA,fra,TRUE,superadmin,now()
14025,14025,4,Postal Code,SDTB,eng,TRUE,superadmin,now()
14025,14025,4,الرمز البريدي,SDTB,ara,TRUE,superadmin,now()
14025,14025,4,code postal,SDTB,fra,TRUE,superadmin,now()
SATZ,Sidi Allal Tazi,3,Local Administrative Authority,KTA,eng,TRUE,superadmin,now()
SATZ,علال التازي,3,الهيئة الإدارية المحلية,KTA,ara,TRUE,superadmin,now()
SATZ,Sidi Allal Tazi,3,Autorité administrative locale,KTA,fra,TRUE,superadmin,now()
14050,14050,4,Postal Code,SATZ,eng,TRUE,superadmin,now()
14050,14050,4,الرمز البريدي,SATZ,ara,TRUE,superadmin,now()
14050,14050,4,code postal,SATZ,fra,TRUE,superadmin,now()
RBT,Rabat,2,Province,RSK,eng,TRUE,superadmin,now()
RBT,الرباط,2,المحافظة,RSK,ara,TRUE,superadmin,now()
RBT,Rabat,2,Province,RSK,fra,TRUE,superadmin,now()
AGDL,Agdal,3,Local Administrative Authority,RBT,eng,TRUE,superadmin,now()
AGDL,أكدال,3,الهيئة الإدارية المحلية,RBT,ara,TRUE,superadmin,now()
AGDL,Agdal,3,Autorité administrative locale,RBT,fra,TRUE,superadmin,now()
10106,10106,4,Postal Code,AGDL,eng,TRUE,superadmin,now()
10106,10106,4,الرمز البريدي,AGDL,ara,TRUE,superadmin,now()
10106,10106,4,code postal,AGDL,fra,TRUE,superadmin,now()
QRHS,Quartier Hassan,3,Local Administrative Authority,RBT,eng,TRUE,superadmin,now()
QRHS,حي حسان,3,الهيئة الإدارية المحلية,RBT,ara,TRUE,superadmin,now()
QRHS,Quartier Hassan,3,Autorité administrative locale,RBT,fra,TRUE,superadmin,now()
10000,10000,4,Postal Code,QRHS,eng,TRUE,superadmin,now()
10000,10000,4,الرمز البريدي,QRHS,ara,TRUE,superadmin,now()
10000,10000,4,code postal,QRHS,fra,TRUE,superadmin,now()
SOUS,Souissi,3,Local Administrative Authority,RBT,eng,TRUE,superadmin,now()
SOUS,السويسي,3,الهيئة الإدارية المحلية,RBT,ara,TRUE,superadmin,now()
SOUS,Souissi,3,Autorité administrative locale,RBT,fra,TRUE,superadmin,now()
10105,10105,4,Postal Code,SOUS,eng,TRUE,superadmin,now()
10105,10105,4,الرمز البريدي,SOUS,ara,TRUE,superadmin,now()
10105,10105,4,code postal,SOUS,fra,TRUE,superadmin,now()
MADI,Madinat Al Irfane,3,Local Administrative Authority,RBT,eng,TRUE,superadmin,now()
MADI,مدينة العرفان,3,الهيئة الإدارية المحلية,RBT,ara,TRUE,superadmin,now()
MADI,Madinat Al Irfane,3,Autorité administrative locale,RBT,fra,TRUE,superadmin,now()
10112,10112,4,Postal Code,MADI,eng,TRUE,superadmin,now()
10112,10112,4,الرمز البريدي,MADI,ara,TRUE,superadmin,now()
10112,10112,4,code postal,MADI,fra,TRUE,superadmin,now()
HARD,Hay Riad,3,Local Administrative Authority,RBT,eng,TRUE,superadmin,now()
HARD,حي الرياض,3,الهيئة الإدارية المحلية,RBT,ara,TRUE,superadmin,now()
HARD,Hay Riad,3,Autorité administrative locale,RBT,fra,TRUE,superadmin,now()
10104,10104,4,Postal Code,HARD,eng,TRUE,superadmin,now()
10104,10104,4,الرمز البريدي,HARD,ara,TRUE,superadmin,now()
10104,10104,4,code postal,HARD,fra,TRUE,superadmin,now()
MDDR,Medina de Rabat,3,Local Administrative Authority,RBT,eng,TRUE,superadmin,now()
MDDR,مدينة,3,الهيئة الإدارية المحلية,RBT,ara,TRUE,superadmin,now()
MDDR,Médina de Rabat,3,Autorité administrative locale,RBT,fra,TRUE,superadmin,now()
10036,10036,4,Postal Code,MDDR,eng,TRUE,superadmin,now()
10036,10036,4,الرمز البريدي,MDDR,ara,TRUE,superadmin,now()
10036,10036,4,code postal,MDDR,fra,TRUE,superadmin,now()
ELYF,EL YOUSSOUFIA,3,Local Administrative Authority,RBT,eng,TRUE,superadmin,now()
ELYF,اليوسفية,3,الهيئة الإدارية المحلية,RBT,ara,TRUE,superadmin,now()
ELYF,EL YOUSSOUFIA,3,Autorité administrative locale,RBT,fra,TRUE,superadmin,now()
10190,10190,4,Postal Code,ELYF,eng,TRUE,superadmin,now()
10190,10190,4,الرمز البريدي,ELYF,ara,TRUE,superadmin,now()
10190,10190,4,code postal,ELYF,fra,TRUE,superadmin,now()
